"date","ID_1","t2m"
"2014-03-16",3,7.97
"2014-03-17",1,7.97
"2014-03-17",2,8.64
"2014-03-17",3,6.73
"2014-03-18",1,8.55
"2014-03-18",2,8.39
"2014-03-18",3,7.58
"2014-03-19",1,9.92
"2014-03-19",2,10.15
"2014-03-19",3,8.35
"2014-03-20",1,8.7
"2014-03-20",2,8.77
"2014-03-20",3,6.91
"2014-03-21",1,13.16
"2014-03-21",2,12.72
"2014-03-21",3,12.72
"2014-03-22",1,6.36
"2014-03-22",2,6.35
"2014-03-22",3,6.12
"2014-03-23",1,4.24
"2014-03-23",2,4.47
"2014-03-23",3,3.16
"2014-03-24",1,3.48
"2014-03-24",2,3.99
"2014-03-24",3,2.33
"2014-03-25",1,1.92
"2014-03-25",2,2.14
"2014-03-25",3,0.44
"2014-03-26",1,2.98
"2014-03-26",2,3.53
"2014-03-26",3,1.26
"2014-03-27",1,1.28
"2014-03-27",2,2.03
"2014-03-27",3,0.83
"2014-03-28",1,5.33
"2014-03-28",2,5.84
"2014-03-28",3,4.54
"2014-03-29",1,7.09
"2014-03-29",2,8.34
"2014-03-29",3,7.14
"2014-03-30",1,10.01
"2014-03-30",2,9.7
"2014-03-30",3,9.35
"2014-03-31",1,11.64
"2014-03-31",2,12.27
"2014-03-31",3,10.29
"2014-04-01",1,11.91
"2014-04-01",2,11.91
"2014-04-01",3,11.51
"2014-04-02",1,10.53
"2014-04-02",2,10.67
"2014-04-02",3,9.53
"2014-04-03",1,12.95
"2014-04-03",2,12.75
"2014-04-03",3,12.24
"2014-04-04",1,13.77
"2014-04-04",2,13.44
"2014-04-04",3,12.9
"2014-04-05",1,10.45
"2014-04-05",2,10.46
"2014-04-05",3,10.17
"2014-04-06",1,8.98
"2014-04-06",2,9.69
"2014-04-06",3,7.69
"2014-04-07",1,14.36
"2014-04-07",2,14.27
"2014-04-07",3,13.3
"2014-04-08",1,12.7
"2014-04-08",2,12.5
"2014-04-08",3,12.47
"2014-04-09",1,5.86
"2014-04-09",2,6.24
"2014-04-09",3,4.53
"2014-04-10",1,5.92
"2014-04-10",2,7.23
"2014-04-10",3,4.92
"2014-04-11",1,8.68
"2014-04-11",2,8.68
"2014-04-11",3,7.43
"2014-04-12",1,7.22
"2014-04-12",2,6.81
"2014-04-12",3,6.22
"2014-04-13",1,7.11
"2014-04-13",2,8.14
"2014-04-13",3,7.68
"2014-04-14",1,7.1
"2014-04-14",2,8.23
"2014-04-14",3,6.05
"2014-04-15",1,3.94
"2014-04-15",2,5.04
"2014-04-15",3,2.98
"2014-04-16",1,3.26
"2014-04-16",2,3.67
"2014-04-16",3,2.32
"2014-04-17",1,6.63
"2014-04-17",2,6.56
"2014-04-17",3,5.33
"2014-04-18",1,9.4
"2014-04-18",2,9.5
"2014-04-18",3,8.93
"2014-04-19",1,5.43
"2014-04-19",2,6.21
"2014-04-19",3,4.87
"2014-04-20",1,11.58
"2014-04-20",2,11.59
"2014-04-20",3,10.5
"2014-04-21",1,11.35
"2014-04-21",2,11.67
"2014-04-21",3,9.97
"2014-04-22",1,10.65
"2014-04-22",2,10.63
"2014-04-22",3,9.15
"2014-04-23",1,9.32
"2014-04-23",2,9.59
"2014-04-23",3,8.88
"2014-04-24",1,12.22
"2014-04-24",2,10.99
"2014-04-24",3,9.99
"2014-04-25",1,12.05
"2014-04-25",2,11.98
"2014-04-25",3,11.36
"2014-04-26",1,10.64
"2014-04-26",2,11
"2014-04-26",3,9.73
"2014-04-27",1,9.61
"2014-04-27",2,9.85
"2014-04-27",3,8.89
"2014-04-28",1,9.5
"2014-04-28",2,10.14
"2014-04-28",3,8.48
"2014-04-29",1,12.05
"2014-04-29",2,11.51
"2014-04-29",3,10.11
"2014-04-30",1,9.02
"2014-04-30",2,10.34
"2014-04-30",3,8.66
"2014-05-01",1,9.71
"2014-05-01",2,9.13
"2014-05-01",3,9.69
"2014-05-02",1,10.23
"2014-05-02",2,11.54
"2014-05-02",3,8.93
"2014-05-03",1,7.03
"2014-05-03",2,7.42
"2014-05-03",3,6.44
"2014-05-04",1,4.26
"2014-05-04",2,3.89
"2014-05-04",3,3.6
"2014-05-05",1,6.87
"2014-05-05",2,7.08
"2014-05-05",3,6.05
"2014-05-06",1,13.01
"2014-05-06",2,13.35
"2014-05-06",3,11.99
"2014-05-07",1,10.98
"2014-05-07",2,10.86
"2014-05-07",3,11.03
"2014-05-08",1,10.43
"2014-05-08",2,11.1
"2014-05-08",3,8.71
"2014-05-09",1,13.05
"2014-05-09",2,13.23
"2014-05-09",3,12.28
"2014-05-10",1,9.17
"2014-05-10",2,10.03
"2014-05-10",3,7.7
"2014-05-11",1,9.91
"2014-05-11",2,10.46
"2014-05-11",3,8.55
"2014-05-12",1,8.87
"2014-05-12",2,9.8
"2014-05-12",3,7.39
"2014-05-13",1,8.41
"2014-05-13",2,8.67
"2014-05-13",3,7.05
"2014-05-14",1,4.91
"2014-05-14",2,5.58
"2014-05-14",3,4.91
"2014-05-15",1,5.88
"2014-05-15",2,5.63
"2014-05-15",3,5.3
"2014-05-16",1,5.57
"2014-05-16",2,6.86
"2014-05-16",3,5.38
"2014-05-17",1,9.57
"2014-05-17",2,9.63
"2014-05-17",3,7.93
"2014-05-18",1,9.97
"2014-05-18",2,10.37
"2014-05-18",3,9.27
"2014-05-19",1,13.98
"2014-05-19",2,13.99
"2014-05-19",3,11.89
"2014-05-20",1,16.66
"2014-05-20",2,16.97
"2014-05-20",3,15.78
"2014-05-21",1,13.55
"2014-05-21",2,14.46
"2014-05-21",3,13.26
"2014-05-22",1,16.37
"2014-05-22",2,17.61
"2014-05-22",3,15.93
"2014-05-23",1,13.91
"2014-05-23",2,14.24
"2014-05-23",3,12.17
"2014-05-24",1,13.41
"2014-05-24",2,13.67
"2014-05-24",3,12.24
"2014-05-25",1,11.82
"2014-05-25",2,11.85
"2014-05-25",3,10.21
"2014-05-26",1,12.91
"2014-05-26",2,13.26
"2014-05-26",3,12.85
"2014-05-27",1,12.9
"2014-05-27",2,13.79
"2014-05-27",3,12.3
"2014-05-28",1,12.98
"2014-05-28",2,13.31
"2014-05-28",3,11.53
"2014-05-29",1,11.02
"2014-05-29",2,12.41
"2014-05-29",3,9.86
"2014-05-30",1,10.96
"2014-05-30",2,11.05
"2014-05-30",3,10.42
"2014-05-31",1,8.25
"2014-05-31",2,9.25
"2014-05-31",3,7.38
"2014-06-01",1,10.13
"2014-06-01",2,10.21
"2014-06-01",3,10.09
"2014-06-02",1,9.77
"2014-06-02",2,10.05
"2014-06-02",3,8.92
"2014-06-03",1,11.28
"2014-06-03",2,11.26
"2014-06-03",3,10.78
"2014-06-04",1,13.02
"2014-06-04",2,13.05
"2014-06-04",3,11.67
"2014-06-05",1,8.42
"2014-06-05",2,9.29
"2014-06-05",3,7.48
"2014-06-06",1,8.78
"2014-06-06",2,9.25
"2014-06-06",3,7.78
"2014-06-07",1,15.68
"2014-06-07",2,16.06
"2014-06-07",3,16.32
"2014-06-08",1,17.36
"2014-06-08",2,17.41
"2014-06-08",3,18.15
"2014-06-09",1,19.21
"2014-06-09",2,18.92
"2014-06-09",3,19.12
"2014-06-10",1,17.55
"2014-06-10",2,17.92
"2014-06-10",3,17.97
"2014-06-11",1,15.58
"2014-06-11",2,15.27
"2014-06-11",3,16.84
"2014-06-12",1,11.33
"2014-06-12",2,11.98
"2014-06-12",3,12.86
"2014-06-13",1,13.94
"2014-06-13",2,13.89
"2014-06-13",3,12.74
"2014-06-14",1,13.35
"2014-06-14",2,14.23
"2014-06-14",3,12.83
"2014-06-15",1,11.65
"2014-06-15",2,12.68
"2014-06-15",3,11.15
"2014-06-16",1,11.01
"2014-06-16",2,11.78
"2014-06-16",3,11.28
"2014-06-17",1,12.29
"2014-06-17",2,13.21
"2014-06-17",3,11.7
"2014-06-18",1,12.19
"2014-06-18",2,12.23
"2014-06-18",3,12.57
"2014-06-19",1,12.37
"2014-06-19",2,12.71
"2014-06-19",3,12.12
"2014-06-20",1,12.17
"2014-06-20",2,12.31
"2014-06-20",3,11.9
"2014-06-21",1,8.63
"2014-06-21",2,9.91
"2014-06-21",3,9.15
"2014-06-22",1,12.8
"2014-06-22",2,13.31
"2014-06-22",3,11.59
"2014-06-23",1,11.48
"2014-06-23",2,11.59
"2014-06-23",3,11.45
"2014-06-24",1,12.21
"2014-06-24",2,12.69
"2014-06-24",3,11.77
"2014-06-25",1,14.29
"2014-06-25",2,14.11
"2014-06-25",3,13.21
"2014-06-26",1,11.99
"2014-06-26",2,11.91
"2014-06-26",3,9.68
"2014-06-27",1,13.09
"2014-06-27",2,14.14
"2014-06-27",3,12.88
"2014-06-28",1,13.6
"2014-06-28",2,13.9
"2014-06-28",3,12.89
"2014-06-29",1,13.44
"2014-06-29",2,13.91
"2014-06-29",3,12.46
"2014-06-30",1,12.07
"2014-06-30",2,12.82
"2014-06-30",3,10.92
"2014-07-01",1,10.03
"2014-07-01",2,10.16
"2014-07-01",3,10.33
"2014-07-02",1,10.69
"2014-07-02",2,10.83
"2014-07-02",3,10.55
"2014-07-03",1,12.63
"2014-07-03",2,12.83
"2014-07-03",3,12.5
"2014-07-04",1,14.78
"2014-07-04",2,15.32
"2014-07-04",3,15.42
"2014-07-05",1,19.15
"2014-07-05",2,18.57
"2014-07-05",3,18.13
"2014-07-06",1,18.23
"2014-07-06",2,18.42
"2014-07-06",3,17.34
"2014-07-07",1,12.26
"2014-07-07",2,13.05
"2014-07-07",3,11.65
"2014-07-08",1,15.36
"2014-07-08",2,15.8
"2014-07-08",3,14
"2014-07-09",1,13.27
"2014-07-09",2,13.76
"2014-07-09",3,11.8
"2014-07-10",1,15.76
"2014-07-10",2,16.37
"2014-07-10",3,14.7
"2014-07-11",1,15.75
"2014-07-11",2,16.09
"2014-07-11",3,14.91
"2014-07-12",1,15.9
"2014-07-12",2,16.46
"2014-07-12",3,15.11
"2014-07-13",1,16.36
"2014-07-13",2,16.42
"2014-07-13",3,15.51
"2014-07-14",1,14.89
"2014-07-14",2,16.1
"2014-07-14",3,13.96
"2014-07-15",1,13.09
"2014-07-15",2,13.75
"2014-07-15",3,12.5
"2014-07-16",1,15.32
"2014-07-16",2,15.41
"2014-07-16",3,15.49
"2014-07-17",1,16.76
"2014-07-17",2,16.58
"2014-07-17",3,16.28
"2014-07-18",1,19.89
"2014-07-18",2,20.13
"2014-07-18",3,19.14
"2014-07-19",1,23.07
"2014-07-19",2,23.15
"2014-07-19",3,22.58
"2014-07-20",1,20.31
"2014-07-20",2,20.7
"2014-07-20",3,19.78
"2014-07-21",1,17.89
"2014-07-21",2,18.05
"2014-07-21",3,17.36
"2014-07-22",1,17.79
"2014-07-22",2,18.32
"2014-07-22",3,17.05
"2014-07-23",1,18.74
"2014-07-23",2,19.08
"2014-07-23",3,18.01
"2014-07-24",1,18.7
"2014-07-24",2,19.15
"2014-07-24",3,17.94
"2014-07-25",1,16.13
"2014-07-25",2,17.14
"2014-07-25",3,14.81
"2014-07-26",1,16.69
"2014-07-26",2,17.06
"2014-07-26",3,15.42
"2014-07-27",1,17.65
"2014-07-27",2,18.07
"2014-07-27",3,16.11
"2014-07-28",1,18
"2014-07-28",2,17.96
"2014-07-28",3,16.91
"2014-07-29",1,16.22
"2014-07-29",2,16.63
"2014-07-29",3,15.6
"2014-07-30",1,16.75
"2014-07-30",2,16.7
"2014-07-30",3,16.89
"2014-07-31",1,13.69
"2014-07-31",2,13.12
"2014-07-31",3,12.73
"2014-08-01",1,15.05
"2014-08-01",2,15.51
"2014-08-01",3,14.98
"2014-08-02",1,18.44
"2014-08-02",2,18.4
"2014-08-02",3,17.84
"2014-08-03",1,16.24
"2014-08-03",2,16.56
"2014-08-03",3,15.67
"2014-08-04",1,15.24
"2014-08-04",2,15.69
"2014-08-04",3,14.95
"2014-08-05",1,14.7
"2014-08-05",2,14.51
"2014-08-05",3,13.13
"2014-08-06",1,15.71
"2014-08-06",2,16.22
"2014-08-06",3,13.66
"2014-08-07",1,15.19
"2014-08-07",2,15.9
"2014-08-07",3,14.83
"2014-08-08",1,16.85
"2014-08-08",2,16.9
"2014-08-08",3,15.95
"2014-08-09",1,18.61
"2014-08-09",2,18.68
"2014-08-09",3,17.87
"2014-08-10",1,15.21
"2014-08-10",2,15.78
"2014-08-10",3,15.62
"2014-08-11",1,14.62
"2014-08-11",2,15.2
"2014-08-11",3,13.05
"2014-08-12",1,13.71
"2014-08-12",2,14.35
"2014-08-12",3,12.73
"2014-08-13",1,12.77
"2014-08-13",2,13.39
"2014-08-13",3,12.51
"2014-08-14",1,14.13
"2014-08-14",2,14.67
"2014-08-14",3,12.5
"2014-08-15",1,13.03
"2014-08-15",2,13.41
"2014-08-15",3,12.01
"2014-08-16",1,12.44
"2014-08-16",2,13.2
"2014-08-16",3,11.45
"2014-08-17",1,13.02
"2014-08-17",2,14.19
"2014-08-17",3,12.36
"2014-08-18",1,13.65
"2014-08-18",2,14.11
"2014-08-18",3,13.26
"2014-08-19",1,11.61
"2014-08-19",2,12.06
"2014-08-19",3,10.23
"2014-08-20",1,9.31
"2014-08-20",2,9.82
"2014-08-20",3,7.7
"2014-08-21",1,9.24
"2014-08-21",2,10.15
"2014-08-21",3,8.02
"2014-08-22",1,11.43
"2014-08-22",2,11.87
"2014-08-22",3,10.81
"2014-08-23",1,11.45
"2014-08-23",2,11.59
"2014-08-23",3,11.28
"2014-08-24",1,9.15
"2014-08-24",2,9.97
"2014-08-24",3,7.93
"2014-08-25",1,11.32
"2014-08-25",2,11.18
"2014-08-25",3,10.24
"2014-08-26",1,13.69
"2014-08-26",2,14.07
"2014-08-26",3,12.75
"2014-08-27",1,13.04
"2014-08-27",2,12.89
"2014-08-27",3,13.05
"2014-08-28",1,14.14
"2014-08-28",2,14.7
"2014-08-28",3,13.8
"2014-08-29",1,14.56
"2014-08-29",2,14.97
"2014-08-29",3,14.6
"2014-08-30",1,15.29
"2014-08-30",2,16.02
"2014-08-30",3,13.46
"2014-08-31",1,13.67
"2014-08-31",2,14.21
"2014-08-31",3,13.46
"2014-09-01",1,10.94
"2014-09-01",2,11.28
"2014-09-01",3,10.29
"2014-09-02",1,14.76
"2014-09-02",2,15.18
"2014-09-02",3,13.46
"2014-09-03",1,13.79
"2014-09-03",2,14.32
"2014-09-03",3,12.78
"2014-09-04",1,14.06
"2014-09-04",2,14.62
"2014-09-04",3,12.99
"2014-09-05",1,16.89
"2014-09-05",2,17.42
"2014-09-05",3,14.8
"2014-09-06",1,16.19
"2014-09-06",2,16.48
"2014-09-06",3,15.08
"2014-09-07",1,13.61
"2014-09-07",2,14.29
"2014-09-07",3,13.93
"2014-09-08",1,14.01
"2014-09-08",2,14.26
"2014-09-08",3,13.76
"2014-09-09",1,10.98
"2014-09-09",2,11
"2014-09-09",3,11.25
"2014-09-10",1,12.1
"2014-09-10",2,12.6
"2014-09-10",3,10.93
"2014-09-11",1,11.08
"2014-09-11",2,11.74
"2014-09-11",3,9.75
"2014-09-12",1,10.92
"2014-09-12",2,11.85
"2014-09-12",3,9.68
"2014-09-13",1,13.13
"2014-09-13",2,13.94
"2014-09-13",3,12.74
"2014-09-14",1,13.06
"2014-09-14",2,13.74
"2014-09-14",3,11.84
"2014-09-15",1,13.51
"2014-09-15",2,13.19
"2014-09-15",3,12.39
"2014-09-16",1,12.72
"2014-09-16",2,13.67
"2014-09-16",3,12.46
"2014-09-17",1,12.99
"2014-09-17",2,13.75
"2014-09-17",3,13.33
"2014-09-18",1,16.7
"2014-09-18",2,16.74
"2014-09-18",3,17.07
"2014-09-19",1,16.26
"2014-09-19",2,16.47
"2014-09-19",3,15.94
"2014-09-20",1,16.19
"2014-09-20",2,16.25
"2014-09-20",3,15.61
"2014-09-21",1,16.21
"2014-09-21",2,16.53
"2014-09-21",3,15.77
"2014-09-22",1,11.3
"2014-09-22",2,12.5
"2014-09-22",3,10.11
"2014-09-23",1,7.4
"2014-09-23",2,8.65
"2014-09-23",3,6.75
"2014-09-24",1,10.39
"2014-09-24",2,11.52
"2014-09-24",3,7.25
"2014-09-25",1,10.61
"2014-09-25",2,11.53
"2014-09-25",3,9.84
"2014-09-26",1,12.12
"2014-09-26",2,13.14
"2014-09-26",3,9.53
"2014-09-27",1,15.84
"2014-09-27",2,14.93
"2014-09-27",3,14.15
"2014-09-28",1,11.98
"2014-09-28",2,12.56
"2014-09-28",3,11.95
"2014-09-29",1,14.74
"2014-09-29",2,15.2
"2014-09-29",3,14.07
"2014-09-30",1,15.93
"2014-09-30",2,15.83
"2014-09-30",3,14.38
"2014-10-01",1,13.96
"2014-10-01",2,13.79
"2014-10-01",3,12.71
"2014-10-02",1,14.63
"2014-10-02",2,14.86
"2014-10-02",3,12.41
"2014-10-03",1,13.05
"2014-10-03",2,12.77
"2014-10-03",3,12.72
"2014-10-04",1,12.93
"2014-10-04",2,13.59
"2014-10-04",3,12.21
"2014-10-05",1,12.05
"2014-10-05",2,12.41
"2014-10-05",3,11.91
"2014-10-06",1,11.46
"2014-10-06",2,11.86
"2014-10-06",3,11.05
"2014-10-07",1,12.55
"2014-10-07",2,12.56
"2014-10-07",3,11.69
"2014-10-08",1,9.31
"2014-10-08",2,9.56
"2014-10-08",3,9.12
"2014-10-09",1,15.11
"2014-10-09",2,15.01
"2014-10-09",3,14.91
"2014-10-10",1,14.6
"2014-10-10",2,14.34
"2014-10-10",3,12.93
"2014-10-11",1,9.55
"2014-10-11",2,10.19
"2014-10-11",3,11.21
"2014-10-12",1,9.83
"2014-10-12",2,10.3
"2014-10-12",3,9.04
"2014-10-13",1,14.57
"2014-10-13",2,14.2
"2014-10-13",3,13.87
"2014-10-14",1,11.35
"2014-10-14",2,11.92
"2014-10-14",3,10.05
"2014-10-15",1,11.58
"2014-10-15",2,12.52
"2014-10-15",3,9.96
"2014-10-16",1,12.79
"2014-10-16",2,12.78
"2014-10-16",3,12.07
"2014-10-17",1,14.12
"2014-10-17",2,14.04
"2014-10-17",3,13.41
"2014-10-18",1,13.29
"2014-10-18",2,13.67
"2014-10-18",3,12.46
"2014-10-19",1,16.91
"2014-10-19",2,17.16
"2014-10-19",3,15.27
"2014-10-20",1,14.31
"2014-10-20",2,14.66
"2014-10-20",3,13.99
"2014-10-21",1,11.42
"2014-10-21",2,12.29
"2014-10-21",3,10.02
"2014-10-22",1,8.03
"2014-10-22",2,8.77
"2014-10-22",3,6.28
"2014-10-23",1,9.35
"2014-10-23",2,9.91
"2014-10-23",3,7.12
"2014-10-24",1,10.88
"2014-10-24",2,11.52
"2014-10-24",3,9.18
"2014-10-25",1,11.39
"2014-10-25",2,11.82
"2014-10-25",3,10.06
"2014-10-26",1,10.44
"2014-10-26",2,10.87
"2014-10-26",3,9.41
"2014-10-27",1,11.8
"2014-10-27",2,12.14
"2014-10-27",3,10.66
"2014-10-28",1,10.04
"2014-10-28",2,10.08
"2014-10-28",3,8.22
"2014-10-29",1,8.33
"2014-10-29",2,8.7
"2014-10-29",3,7.58
"2014-10-30",1,12.04
"2014-10-30",2,12.1
"2014-10-30",3,10.62
"2014-10-31",1,12.81
"2014-10-31",2,12.7
"2014-10-31",3,11.88
"2014-11-01",1,13.72
"2014-11-01",2,13.61
"2014-11-01",3,12.15
"2014-11-02",1,14.18
"2014-11-02",2,14.16
"2014-11-02",3,12.3
"2014-11-03",1,13.06
"2014-11-03",2,13.11
"2014-11-03",3,12.85
"2014-11-04",1,8.74
"2014-11-04",2,9.21
"2014-11-04",3,9.32
"2014-11-05",1,6.97
"2014-11-05",2,7.07
"2014-11-05",3,6.47
"2014-11-06",1,5.91
"2014-11-06",2,5.49
"2014-11-06",3,5.29
"2014-11-07",1,6.19
"2014-11-07",2,6.37
"2014-11-07",3,4.5
"2014-11-08",1,9.7
"2014-11-08",2,9.94
"2014-11-08",3,8.5
"2014-11-09",1,9.9
"2014-11-09",2,10.18
"2014-11-09",3,8.01
"2014-11-10",1,9.57
"2014-11-10",2,9.41
"2014-11-10",3,8.57
"2014-11-11",1,6.87
"2014-11-11",2,7.1
"2014-11-11",3,6.37
"2014-11-12",1,11.33
"2014-11-12",2,11.49
"2014-11-12",3,9.58
"2014-11-13",1,6.3
"2014-11-13",2,6.65
"2014-11-13",3,6.28
"2014-11-14",1,8.01
"2014-11-14",2,7.88
"2014-11-14",3,7.98
"2014-11-15",1,9.66
"2014-11-15",2,9.48
"2014-11-15",3,9.04
"2014-11-16",1,7.75
"2014-11-16",2,8.19
"2014-11-16",3,6.72
"2014-11-17",1,7.32
"2014-11-17",2,7.97
"2014-11-17",3,7.44
"2014-11-18",1,7.02
"2014-11-18",2,7.25
"2014-11-18",3,6.45
"2014-11-19",1,8.06
"2014-11-19",2,8.19
"2014-11-19",3,6.8
"2014-11-20",1,5.8
"2014-11-20",2,5.88
"2014-11-20",3,4.41
"2014-11-21",1,3.28
"2014-11-21",2,4.31
"2014-11-21",3,3.04
"2014-11-22",1,6.41
"2014-11-22",2,6.17
"2014-11-22",3,6.17
"2014-11-23",1,10.17
"2014-11-23",2,10.25
"2014-11-23",3,9.55
"2014-11-24",1,9.65
"2014-11-24",2,9.96
"2014-11-24",3,10.01
"2014-11-25",1,2.23
"2014-11-25",2,2.18
"2014-11-25",3,2.52
"2014-11-26",1,5.4
"2014-11-26",2,5.33
"2014-11-26",3,5.43
"2014-11-27",1,8.95
"2014-11-27",2,8.71
"2014-11-27",3,7.42
"2014-11-28",1,9.52
"2014-11-28",2,9.16
"2014-11-28",3,7.74
"2014-11-29",1,4.31
"2014-11-29",2,5.17
"2014-11-29",3,4.34
"2014-11-30",1,1.2
"2014-11-30",2,2.16
"2014-11-30",3,1.49
"2014-12-01",1,2.17
"2014-12-01",2,2.89
"2014-12-01",3,1.89
"2014-12-02",1,2.19
"2014-12-02",2,2.18
"2014-12-02",3,1.31
"2014-12-03",1,0.96
"2014-12-03",2,1.62
"2014-12-03",3,0.12
"2014-12-04",1,-1.4
"2014-12-04",2,-1.34
"2014-12-04",3,-1.1
"2014-12-05",1,2.29
"2014-12-05",2,1.9
"2014-12-05",3,1.88
"2014-12-06",1,4.58
"2014-12-06",2,5.19
"2014-12-06",3,3.29
"2014-12-07",1,0.14
"2014-12-07",2,0.84
"2014-12-07",3,1.17
"2014-12-08",1,2.5
"2014-12-08",2,3.09
"2014-12-08",3,2.58
"2014-12-09",1,2.03
"2014-12-09",2,3.01
"2014-12-09",3,0.72
"2014-12-10",1,4.28
"2014-12-10",2,5.06
"2014-12-10",3,2.39
"2014-12-11",1,4.66
"2014-12-11",2,5.13
"2014-12-11",3,4.23
"2014-12-12",1,7.63
"2014-12-12",2,7.98
"2014-12-12",3,6.4
"2014-12-13",1,5.46
"2014-12-13",2,5.38
"2014-12-13",3,5.12
"2014-12-14",1,1.85
"2014-12-14",2,2.27
"2014-12-14",3,0.72
"2014-12-15",1,1.4
"2014-12-15",2,2.51
"2014-12-15",3,0.1
"2014-12-16",1,5.53
"2014-12-16",2,5.93
"2014-12-16",3,3.8
"2014-12-17",1,3.13
"2014-12-17",2,3.79
"2014-12-17",3,2.26
"2014-12-18",1,10.23
"2014-12-18",2,10.47
"2014-12-18",3,9.13
"2014-12-19",1,12.09
"2014-12-19",2,12.41
"2014-12-19",3,10.28
"2014-12-20",1,4.51
"2014-12-20",2,5.58
"2014-12-20",3,3.17
"2014-12-21",1,5.11
"2014-12-21",2,5.73
"2014-12-21",3,3.95
"2014-12-22",1,8.13
"2014-12-22",2,8.97
"2014-12-22",3,6.14
"2014-12-23",1,11.1
"2014-12-23",2,11.34
"2014-12-23",3,9.04
"2014-12-24",1,8.51
"2014-12-24",2,9.25
"2014-12-24",3,6.25
"2014-12-25",1,4.04
"2014-12-25",2,4.9
"2014-12-25",3,3.48
"2014-12-26",1,2.66
"2014-12-26",2,3.39
"2014-12-26",3,2.04
"2014-12-27",1,2.1
"2014-12-27",2,2.45
"2014-12-27",3,1.4
"2014-12-28",1,-1
"2014-12-28",2,-0.46
"2014-12-28",3,-1.8
"2014-12-29",1,-4.72
"2014-12-29",2,-1.88
"2014-12-29",3,-6.64
"2014-12-30",1,0.8
"2014-12-30",2,2.62
"2014-12-30",3,-0.77
"2014-12-31",1,2.48
"2014-12-31",2,3.11
"2014-12-31",3,1.24
"2015-01-01",1,0.78
"2015-01-01",2,0.99
"2015-01-01",3,-0.98
"2015-01-02",1,2.71
"2015-01-02",2,3.85
"2015-01-02",3,0.7
"2015-01-03",1,2.29
"2015-01-03",2,3.16
"2015-01-03",3,0.27
"2015-01-04",1,2.95
"2015-01-04",2,3.87
"2015-01-04",3,1.57
"2015-01-05",1,-0.55
"2015-01-05",2,0.15
"2015-01-05",3,-0.89
"2015-01-06",1,-1.16
"2015-01-06",2,0.23
"2015-01-06",3,-2.57
"2015-01-07",1,3.55
"2015-01-07",2,4.09
"2015-01-07",3,1.98
"2015-01-08",1,4.18
"2015-01-08",2,4.65
"2015-01-08",3,2.79
"2015-01-09",1,5.79
"2015-01-09",2,6.1
"2015-01-09",3,5.43
"2015-01-10",1,13.3
"2015-01-10",2,13.28
"2015-01-10",3,12.4
"2015-01-11",1,4.02
"2015-01-11",2,4.57
"2015-01-11",3,3.03
"2015-01-12",1,6.55
"2015-01-12",2,7.1
"2015-01-12",3,4.95
"2015-01-13",1,9.55
"2015-01-13",2,10.12
"2015-01-13",3,7.32
"2015-01-14",1,5.87
"2015-01-14",2,5.61
"2015-01-14",3,5.77
"2015-01-15",1,6.54
"2015-01-15",2,6.74
"2015-01-15",3,5.12
"2015-01-16",1,5.75
"2015-01-16",2,6.14
"2015-01-16",3,5.17
"2015-01-17",1,2.2
"2015-01-17",2,3.1
"2015-01-17",3,2.6
"2015-01-18",1,2.11
"2015-01-18",2,2.86
"2015-01-18",3,0.47
"2015-01-19",1,0.81
"2015-01-19",2,1.25
"2015-01-19",3,-1.09
"2015-01-20",1,-1.21
"2015-01-20",2,0.17
"2015-01-20",3,-0.9
"2015-01-21",1,-1.26
"2015-01-21",2,-0.36
"2015-01-21",3,-1.94
"2015-01-22",1,-3.2
"2015-01-22",2,-1.31
"2015-01-22",3,-2.23
"2015-01-23",1,-0.96
"2015-01-23",2,-0.5
"2015-01-23",3,-1.41
"2015-01-24",1,-1.19
"2015-01-24",2,-0.99
"2015-01-24",3,-2.19
"2015-01-25",1,0.16
"2015-01-25",2,1.16
"2015-01-25",3,-0.61
"2015-01-26",1,3.53
"2015-01-26",2,4.13
"2015-01-26",3,1.88
"2015-01-27",1,3.85
"2015-01-27",2,4.22
"2015-01-27",3,2.66
"2015-01-28",1,4.36
"2015-01-28",2,4.64
"2015-01-28",3,2.51
"2015-01-29",1,1.81
"2015-01-29",2,2.68
"2015-01-29",3,0.64
"2015-01-30",1,0.98
"2015-01-30",2,1.25
"2015-01-30",3,0.04
"2015-01-31",1,1.65
"2015-01-31",2,2.27
"2015-01-31",3,0.19
"2015-02-01",1,0.16
"2015-02-01",2,1.41
"2015-02-01",3,-0.54
"2015-02-02",1,2.15
"2015-02-02",2,2.51
"2015-02-02",3,0.89
"2015-02-03",1,-0.38
"2015-02-03",2,0.54
"2015-02-03",3,-1.52
"2015-02-04",1,-0.78
"2015-02-04",2,-0.08
"2015-02-04",3,-1.09
"2015-02-05",1,-1.73
"2015-02-05",2,-1.62
"2015-02-05",3,-1.82
"2015-02-06",1,-1.04
"2015-02-06",2,-0.72
"2015-02-06",3,-2.71
"2015-02-07",1,-1.73
"2015-02-07",2,-1.34
"2015-02-07",3,-3.43
"2015-02-08",1,4.18
"2015-02-08",2,4.48
"2015-02-08",3,2.43
"2015-02-09",1,1.79
"2015-02-09",2,2.5
"2015-02-09",3,0.82
"2015-02-10",1,3.76
"2015-02-10",2,4.29
"2015-02-10",3,2.34
"2015-02-11",1,4.27
"2015-02-11",2,4.84
